source_sha,character_id,action_id,variant_id,sample_phase,tick_index,state_frame,hitbox_id,hitbox_active,center_x,center_y,radius,hitlag_remaining,contact_marker
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,jab2,after_jab1_hit,after_step,32,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,jab2,after_jab1_hit,after_step,33,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,jab2,after_jab1_hit,after_step,34,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,jab2,after_jab1_hit,after_step,35,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,jab2,after_jab1_hit,after_step,36,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,jab2,after_jab1_hit,after_step,37,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,jab2,after_jab1_hit,after_step,38,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,jab2,after_jab1_hit,after_step,39,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,jab2,after_jab1_hit,after_step,40,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,jab2,after_jab1_hit,after_step,41,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,jab2,after_jab1_hit,after_step,42,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,jab2,after_jab1_hit,after_step,43,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,pre_step,0,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,0,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,1,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,2,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,4,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,5,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,6,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,7,8,clean,1,21.000,23.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,8,9,clean,1,21.000,23.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,9,10,clean,1,21.000,23.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,10,11,clean,1,21.000,23.000,11.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,11,12,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,12,13,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,13,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,14,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,15,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,16,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,17,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,18,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,19,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,20,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,21,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,22,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,23,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,24,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,25,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,26,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,27,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,28,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,29,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,30,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,31,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,32,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,33,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,34,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,35,36,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,ftilt,ground,after_step,36,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,pre_step,0,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,0,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,1,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,2,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,4,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,5,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,6,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,7,8,clean,1,4.000,40.000,12.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,8,9,clean,1,4.000,40.000,12.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,9,10,clean,1,4.000,40.000,12.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,10,11,clean,1,4.000,40.000,12.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,11,12,clean,1,4.000,40.000,12.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,12,13,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,13,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,14,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,15,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,16,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,17,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,18,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,19,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,20,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,21,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,22,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,23,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,24,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,25,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,26,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,27,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,28,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,29,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,30,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,31,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,32,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,33,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,34,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,utilt,ground,after_step,35,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,pre_step,0,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,0,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,1,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,2,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,4,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,5,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,6,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,7,8,clean,1,19.000,13.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,8,9,clean,1,19.000,13.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,9,10,clean,1,19.000,13.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,10,11,clean,1,19.000,13.000,10.000,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,11,12,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,12,13,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,13,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,14,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,15,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,16,17,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,17,18,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,18,19,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,19,20,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,20,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,21,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,22,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,23,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,24,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,25,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,26,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,27,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,28,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,29,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,30,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,31,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,32,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,33,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,dtilt,ground,after_step,34,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,pre_step,0,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,0,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,1,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,2,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,4,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,5,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,6,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,7,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,8,9,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,9,10,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,10,11,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,11,12,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,12,13,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,13,14,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,14,15,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,15,16,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,16,17,clean,1,26.000,23.000,14.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,17,18,clean,1,26.000,23.000,14.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,18,19,clean,1,26.000,23.000,14.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,19,20,clean,1,26.000,23.000,14.500,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,20,21,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,21,22,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,22,23,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,23,24,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,24,25,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,25,26,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,26,27,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,27,28,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,28,29,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,29,30,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,30,31,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,31,32,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,32,33,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,33,34,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,34,35,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,35,36,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,36,37,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,37,38,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,38,39,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,39,40,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,40,41,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,41,42,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,42,43,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,43,44,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,44,45,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,45,46,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,46,47,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,47,48,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,48,49,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,49,50,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,50,51,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,51,52,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,52,53,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,53,54,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,54,55,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,cstick,after_step,55,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,pre_step,0,8,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,0,1,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,1,2,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,2,3,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,3,4,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,4,5,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,5,6,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,6,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,7,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,8,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,9,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,10,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,11,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,12,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,13,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,14,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,15,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,16,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,17,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,18,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,19,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,20,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,21,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,22,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,23,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,24,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,25,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,26,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,27,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,28,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,29,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,30,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,31,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,32,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,33,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,34,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,35,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,36,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,37,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,38,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,39,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,40,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,41,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,42,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,43,7,,0,,,,0,0
9cf312b0d76a11d9b79e6b4100f848d1878ed0b9,boulder,fsmash,charged_max,after_step,44,7,,0,,,,0,0
